Timestamp (ASCII);Timestamp (s);Timecounter (s);Ch 1;Ch 2;Ch 3;Ch 4
05.03.2026 15:29:51.316933;1772720991.316933;0.0;1.9879619289397965e-05;0.001422937847715744;0;0
05.03.2026 15:29:51.322031;1772720991.322031;0.005098;-0.00033029838071063633;0.0003463288477156823;0;0
05.03.2026 15:29:51.327129;1772720991.327129;0.010195;-8.991380710643426e-06;-0.0005784741522842918;0;0
05.03.2026 15:29:51.332226;1772720991.332226;0.015293;0.0005470076192893858;0.0006825368477156868;0;0
05.03.2026 15:29:51.337324;1772720991.337324;0.020391;-0.0006460163807106012;0.0010857988477157576;0;0
05.03.2026 15:29:51.342422;1772720991.342422;0.025488;-0.00033216038071059995;-0.00030466515228422253;0;0
05.03.2026 15:29:51.347520;1772720991.34752;0.030586;0.003088587619289318;-0.0010860451522842762;0;0
05.03.2026 15:29:51.352617;1772720991.352617;0.035684;0.000696950619289316;-0.00027113815228418936;0;0
05.03.2026 15:29:51.357715;1772720991.357715;0.040782;-0.0012448563807107016;-0.00013143915228419623;0;0
05.03.2026 15:29:51.362813;1772720991.362813;0.045879;0.000586123619289336;-0.000520732152284209;0;0
05.03.2026 15:29:51.367910;1772720991.36791;0.050977;0.0010033556192893256;-0.0010283031522841934;0;0
05.03.2026 15:29:51.373008;1772720991.373008;0.056075;-0.0001552093807106747;0.00010325384771570079;0;0
05.03.2026 15:29:51.378106;1772720991.378106;0.061172;-0.0009123743807106788;0.0009945298477158637;0;0
05.03.2026 15:29:51.383203;1772720991.383203;0.06627;0.00014001961928933326;-0.002229709152284265;0;0
05.03.2026 15:29:51.388301;1772720991.388301;0.071368;0.0006177886192894055;-5.227715228417473e-05;0;0
05.03.2026 15:29:51.393399;1772720991.393399;0.076465;-0.0005677853807106725;0.0035118948477157463;0;0
05.03.2026 15:29:51.398497;1772720991.398497;0.081563;-0.00033216038071059995;0.0005307308477158212;0;0
05.03.2026 15:29:51.403594;1772720991.403594;0.086661;0.0003737816192893595;-0.0011009461522841768;0;0
05.03.2026 15:29:51.408692;1772720991.408692;0.091759;0.0007081266192893176;-0.00023295315228422098;0;0
05.03.2026 15:29:51.413790;1772720991.41379;0.096856;0.00020986861928939948;0.0006974378477158094;0;0
05.03.2026 15:29:51.418887;1772720991.418887;0.101954;-0.00033216038071059995;-0.00037078915228416776;0;0
05.03.2026 15:29:51.423985;1772720991.423985;0.107052;0.0020399176192893442;-0.0013738241522842642;0;0
05.03.2026 15:29:51.429083;1772720991.429083;0.112149;0.0008915976192893638;-4.668915228434045e-05;0;0
05.03.2026 15:29:51.434180;1772720991.43418;0.117247;-0.0027657063807106086;0.000632244847715846;0;0
05.03.2026 15:29:51.439278;1772720991.439278;0.122345;-0.000536120380710603;5.48248477156843e-05;0;0
05.03.2026 15:29:51.444376;1772720991.444376;0.127442;0.0009577206192893373;6.41378477157506e-05;0;0
05.03.2026 15:29:51.449474;1772720991.449474;0.13254;-0.000408529380710676;0.0005838158477158295;0;0
05.03.2026 15:29:51.454571;1772720991.454571;0.137638;-0.0009868803807105975;0.0011873128477157824;0;0
05.03.2026 15:29:51.459669;1772720991.459669;0.142736;0.00036726261928932136;-0.0008373821522842384;0;0
05.03.2026 15:29:51.464767;1772720991.464767;0.147833;0.0008236106192893722;-0.0006203841522842701;0;0
05.03.2026 15:29:51.469864;1772720991.469864;0.152931;-4.997038071063997e-05;0.0031570608477158313;0;0
05.03.2026 15:29:51.474962;1772720991.474962;0.158029;-0.000576167380710646;0.00018241584771572228;0;0
05.03.2026 15:29:51.480059;1772720991.480059;0.163125;0.0004818156192893941;-0.002728898152284165;0;0
05.03.2026 15:29:51.485156;1772720991.485156;0.168223;0.0008329236192893275;-0.0009500721522841538;0;0
05.03.2026 15:29:51.490254;1772720991.490254;0.173321;0.00017727261928934812;0.0008166468477157629;0;0
05.03.2026 15:29:51.495352;1772720991.495352;0.178419;-0.0005919993807106394;-4.4826152284294096e-05;0;0
05.03.2026 15:29:51.500450;1772720991.50045;0.183516;0.0003104516192893314;-0.0007656701522842368;0;0
05.03.2026 15:29:51.505547;1772720991.505547;0.188614;0.0005190686192892979;0.00044318684771571526;0;0
05.03.2026 15:29:51.510645;1772720991.510645;0.193712;-0.0022758313807106356;0.0013204928477157374;0;0
05.03.2026 15:29:51.515743;1772720991.515743;0.198809;-0.0006078323807106045;0.0001572708477157736;0;0
05.03.2026 15:29:51.520841;1772720991.520841;0.203907;0.002443180619289387;-0.0006296971522843364;0;0
05.03.2026 15:29:51.525938;1772720991.525938;0.209005;0.0004426996192893329;0.0002615788477158265;0;0
05.03.2026 15:29:51.531036;1772720991.531036;0.214103;-0.0005212193807107024;0.00017403484771572053;0;0
05.03.2026 15:29:51.536134;1772720991.536134;0.2192;0.0006075436192893857;-0.0006557741522841276;0;0
05.03.2026 15:29:51.541231;1772720991.541231;0.224298;0.0012985856192893053;-0.001043204152284316;0;0
05.03.2026 15:29:51.546329;1772720991.546329;0.229396;0.00016889061928937465;0.00150675684771584;0;0
05.03.2026 15:29:51.551427;1772720991.551427;0.234494;-0.00039176538071061806;0.0003947578477156988;0;0
05.03.2026 15:29:51.556525;1772720991.556525;0.239591;0.0003095206192893496;-0.003197353152284199;0;0
05.03.2026 15:29:51.561622;1772720991.561622;0.244689;0.0005479396192893393;-0.00014727215228416135;0;0
05.03.2026 15:29:51.566720;1772720991.56672;0.249787;-0.0005184253807106742;0.002319801847715741;0;0
05.03.2026 15:29:51.571818;1772720991.571818;0.254884;-0.0003889713807107009;0.0002923118477158315;0;0
05.03.2026 15:29:51.576916;1772720991.576916;0.259982;-2.854938071061852e-05;-0.0006492551522843115;0;0
05.03.2026 15:29:51.582013;1772720991.582013;0.26508;0.0005134806192893526;-1.968115228412337e-05;0;0
05.03.2026 15:29:51.587111;1772720991.587111;0.270178;-0.0004616143807106843;0.0008008148477156585;0;0
05.03.2026 15:29:51.592209;1772720991.592209;0.275275;-0.000563128380710598;-0.0004955861522841776;0;0
05.03.2026 15:29:51.597306;1772720991.597306;0.280373;0.002472051619289317;-0.0012117731522842679;0;0
05.03.2026 15:29:51.602404;1772720991.602404;0.285471;0.000908360619289339;-3.3650152284181445e-05;0;0
05.03.2026 15:29:51.607502;1772720991.607502;0.290569;-0.00291564938071065;0.00043107984771584285;0;0
05.03.2026 15:29:51.612600;1772720991.6126;0.295666;-0.00017197338071062163;-0.00048254815228432335;0;0
05.03.2026 15:29:51.617697;1772720991.617697;0.300764;0.0008031216192893043;-0.00011467515228424929;0;0
05.03.2026 15:29:51.622795;1772720991.622795;0.305862;-0.0004616143807106843;0.0007626298477156901;0;0
05.03.2026 15:29:51.627893;1772720991.627893;0.310959;-0.0011954963807105923;0.0013819598477158301;0;0
